"ID","MJD","mag","magerr","RA","Dec"
1004047047599,53481.1318640509,14.931689,0.0576359345073713,131.03615,-4.11115
1004047047599,53481.1401266088,15.129102,0.058889179218113,131.03617,-4.11115
1004047047599,53481.1482006251,15.144422,0.0589967710858678,131.0362,-4.11116
1004047047599,53481.1563075115,14.930942,0.0576854823444344,131.03617,-4.1112
1004047047599,53705.4060985418,14.989074,0.0581993957859512,131.0362,-4.11117
1004047047599,53705.4151456365,15.175084,0.0593573210352917,131.03617,-4.11113
1004047047599,53705.4242854398,15.021602,0.0583647115966345,131.03618,-4.11113
1004047047599,53705.4337952891,14.764609,0.0569306579183452,131.03619,-4.11115
1004047047599,53712.3854679167,15.18495,0.0594082943919705,131.03618,-4.1111
1004047047599,53712.3935176274,14.946298,0.0579312206514944,131.0362,-4.11116
1004047047599,53712.4015861922,14.745243,0.05673307735252,131.0362,-4.11119
1004047047599,53712.4096431946,14.625834,0.0561236471305862,131.03619,-4.11117
1004047047599,53732.3974516206,14.824489,0.0577593638057298,131.03618,-4.1112
1004047047599,53732.4065999999,15.056372,0.0587039098628384,131.03618,-4.11111
1004047047599,53732.4158415394,15.169257,0.0592380528878779,131.03616,-4.11112
1004047047599,53732.425302662,14.923073,0.0577368840028513,131.03618,-4.11116
1004047047599,53855.1345594213,14.69534,0.0568516860442871,131.03617,-4.11118
1004047047599,53855.1394565394,14.6079,0.0564314374479051,131.03615,-4.11119
1004047047599,53855.1443398842,14.58158,0.0563369265534478,131.03615,-4.1112
1004047047599,53855.1492541321,14.557108,0.0562110129383726,131.03616,-4.11119
1004047047599,54090.3867801968,14.987874,0.0574785840194833,131.03617,-4.11115
1004047047599,54090.3939185184,14.788834,0.0564340431446601,131.03619,-4.11117
1004047047599,54090.4010719908,14.654791,0.055830507171922,131.03618,-4.11119
1004047047599,54090.4082077663,14.552268,0.0553912796590485,131.03618,-4.11119
1004047047599,53772.2340485649,14.647267,0.0570764031027389,131.0362,-4.11119
1004047047599,53772.239881956,14.689301,0.0590910501143964,131.03618,-4.11114
1004047047599,53772.2457597917,14.914,0.0656843546747316,131.03611,-4.11113
1004047047599,53772.2516181828,14.947346,0.0648066541411063,131.03614,-4.11111
1004047047599,53790.2206131946,15.015657,0.0582482111855306,131.03617,-4.11112
1004047047599,53790.228039375,14.989682,0.0581005193554397,131.03618,-4.11115
1004047047599,53790.2354648612,14.845325,0.0572872379098917,131.03618,-4.11117
1004047047599,53790.242959213,14.689242,0.0564840048927296,131.0362,-4.11117
1004047047599,53742.3337011691,14.816953,0.0569643054209883,131.03619,-4.11118
1004047047599,53742.339078866,14.696149,0.0563474090399221,131.03619,-4.11118
1004047047599,53742.3444459145,14.621963,0.0559999405145389,131.03621,-4.11118
1004047047599,53742.3498395835,14.566392,0.0557554557521314,131.03619,-4.11121
1004047047599,53763.262361736,14.515809,0.0556897769306509,131.03621,-4.11117
1004047047599,53798.2508893288,14.526236,0.0557937575884662,131.03616,-4.11119
1004047047599,53798.2595834029,14.641349,0.0563407402090597,131.03617,-4.11119
1004047047599,53798.2683210997,14.828896,0.0572806521328818,131.03617,-4.11116
1004047047599,53798.2768478007,15.022528,0.0583789185374038,131.03616,-4.11112
1004047047599,54056.4313127431,14.765277,0.0562948074695997,131.03619,-4.11119
1004047047599,54056.4386025695,14.630635,0.0556747006595293,131.0362,-4.11118
1004047047599,54056.4459348726,14.562883,0.0553708594528527,131.03621,-4.11122
1004047047599,54056.4531989005,14.512333,0.0551589432688007,131.03622,-4.1112
1004047047599,54115.2597057987,14.432298,0.0549857230828251,131.0362,-4.11123
1004047047599,54115.2697767825,14.462757,0.0550702564210853,131.03622,-4.11124
1004047047599,54115.2798196413,14.515214,0.0552667701055578,131.0362,-4.11121
1004047047599,54115.2912037731,14.688078,0.0559903203683714,131.03621,-4.11117
1004047047599,54128.2957985648,14.550466,0.055437517039353,131.03619,-4.11121
1004047047599,54128.3011759259,14.506345,0.0552566251198046,131.03619,-4.11122
1004047047599,54128.3065292016,14.480187,0.0551560498010943,131.0362,-4.11123
1004047047599,54128.3119063196,14.448882,0.055138540394862,131.03619,-4.11122
1004047047599,54171.1825394211,14.663284,0.0560188894946355,131.03618,-4.1112
1004047047599,54171.189049236,14.56574,0.0556066423219597,131.03619,-4.1112
1004047047599,54171.1955669215,14.513954,0.0553810087172676,131.03619,-4.11122
1004047047599,54171.2020837963,14.484665,0.0552545968236823,131.03618,-4.1112
1004047047599,54416.4209119445,14.602048,0.0558300390123625,131.03619,-4.11121
1004047047599,54416.4268508912,14.714698,0.0563179390686408,131.03621,-4.11124
1004047047599,54416.4328022339,14.87349,0.0570951431350334,131.03621,-4.11118
1004047047599,54416.4387742938,14.995802,0.0578703570010269,131.03619,-4.11115
1004047047599,54423.411850764,15.007985,0.0577193858174198,131.03619,-4.11117
1004047047599,54423.4183469215,14.913718,0.0571730673945328,131.03616,-4.11119
1004047047599,54423.4248819677,14.789022,0.0565310843381172,131.0362,-4.11118
1004047047599,54423.4314878588,14.654857,0.0558941176967667,131.03618,-4.11121
1004047047599,54386.4958992247,14.949106,0.0587630799139182,131.03623,-4.11121
1004047047599,54386.5021587849,15.159166,0.0601329366488397,131.03621,-4.11117
1004047047599,54386.5084181252,15.183876,0.0603140550453088,131.03617,-4.1111
1004047047599,54386.5146558216,15.041396,0.0593024174329406,131.03615,-4.11116
1004047047599,54565.1457283101,14.8619,0.0574240873815298,131.03617,-4.11118
1004047047599,54565.1516472339,15.006721,0.0582813049755499,131.03613,-4.11114
1004047047599,54565.157571597,14.990551,0.0581844316819608,131.03616,-4.11117
1004047047599,54565.1634886805,14.887929,0.0576273615465602,131.03616,-4.11116
1004047047599,54573.117697095,14.815293,0.0569506626424156,131.03614,-4.1112
1004047047599,54573.1241161688,14.679374,0.0561989505236975,131.03616,-4.11119
1004047047599,54573.1305844211,14.602006,0.0558825265897828,131.03618,-4.11122
1004047047599,54573.1370328935,14.566299,0.0557228798714209,131.03619,-4.11121
1004047047599,54801.4311633911,14.532956,0.0552568922135101,131.03618,-4.11124
1004047047599,54801.4390861229,14.508136,0.0551488649790952,131.03618,-4.11124
1004047047599,54801.4468980786,14.499863,0.0551081984521668,131.0362,-4.11124
1004047047599,54801.4548128243,14.498323,0.0550946446108321,131.03619,-4.11123
1004047047599,54829.3503063312,14.695216,0.0560156924149146,131.03622,-4.11124
1004047047599,54829.3575445372,14.828994,0.0566305070715322,131.03616,-4.1112
1004047047599,54829.3647854049,15.053584,0.0578182068984465,131.03615,-4.11118
