"ID","MJD","mag","magerr","RA","Dec"
1012069049011,53555.1642400231,14.935014,0.0584715616179068,195.25572,-11.75555
1012069049011,53555.172294016,14.974536,0.0587588183783767,195.25572,-11.75547
1012069049011,53555.1803500811,14.992133,0.0589483464239956,195.25576,-11.7555
1012069049011,53555.188489838,15.05291,0.0593853636823624,195.25573,-11.7555
1012069049011,53525.1985131828,15.001433,0.058741552403096,195.25571,-11.7555
1012069049011,53525.2076453473,15.014098,0.058888822476088,195.25567,-11.7555
1012069049011,53525.2168518286,15.049659,0.0592121636312249,195.25566,-11.75548
1012069049011,53525.2259145486,15.069938,0.0593794551889833,195.25569,-11.75547
1012069049011,53532.2192876507,15.31128,0.0609546275807396,195.25573,-11.75546
1012069049011,53532.2262948263,15.336564,0.0612088462049805,195.25576,-11.75549
1012069049011,53532.2333239932,15.329233,0.061275142712147,195.25568,-11.75547
1012069049011,53532.2403786341,15.287231,0.0610208213207962,195.25569,-11.75552
1012069049011,53499.2242832058,15.242043,0.059882326739951,195.2557,-11.7555
1012069049011,53499.229140162,15.240474,0.0598577016752348,195.25571,-11.75551
1012069049011,53499.2346098726,15.235047,0.0598385782862647,195.25572,-11.75553
1012069049011,53499.2394564119,15.238633,0.0598453403020513,195.25574,-11.75553
1012069049011,54094.5105104628,14.389531,0.0549987082046612,195.25568,-11.75552
1012069049011,54094.5189120369,14.427413,0.0551307469787792,195.25568,-11.75556
1012069049011,54094.5272964817,14.47455,0.0553072678892615,195.25569,-11.75553
1012069049011,54094.5357653126,14.534347,0.0555424815303976,195.25568,-11.75554
1012069049011,53776.4772026273,14.663088,0.0566770768605458,195.25571,-11.75553
1012069049011,53776.4842132754,14.694493,0.0568420129950001,195.25573,-11.75551
1012069049011,53776.4912091089,14.716281,0.057000160659349,195.25571,-11.75556
1012069049011,53776.4982569213,14.758419,0.0571717330398795,195.25572,-11.75553
1012069049011,53766.4452282293,15.113805,0.0591347877551488,195.2557,-11.75555
1012069049011,53766.4528837036,15.157531,0.0594088100824633,195.25571,-11.75552
1012069049011,53766.4605940394,15.1575,0.0593868808794015,195.25568,-11.75552
1012069049011,53766.4682672224,15.163643,0.0594168044217686,195.25573,-11.75553
1012069049011,53903.2259377431,15.053073,0.0891798279123333,195.25572,-11.75548
1012069049011,53903.2270200811,15.080643,0.0896403940987838,195.25556,-11.75551
1012069049011,53903.2281006946,15.048475,0.0899198374619718,195.25564,-11.7555
1012069049011,53903.2291582757,15.005952,0.0879688789140189,195.25573,-11.75557
1012069049011,53906.200653947,15.217027,0.0614910130531755,195.25571,-11.75552
1012069049011,53906.2152021183,15.242953,0.0619282448075218,195.25569,-11.75547
1012069049011,53862.2482851622,15.279584,0.0920431067313161,195.25569,-11.75547
1012069049011,53862.2490441202,15.319679,0.0932064693456455,195.25572,-11.75545
1012069049011,53862.2498207753,15.318683,0.0931289829612518,195.25568,-11.75558
