"ID","MJD","mag","magerr","RA","Dec"
1129081056142,53470.4154349655,11.0635186,0.0501401884036377,257.16544,29.84247
1129081056142,53470.4297822105,11.1869174,0.0502011637319656,257.16546,29.84242
1129081056142,53470.4370159028,10.7421822,0.0499779823584216,257.16544,29.84245
1129081056142,53479.3796234373,11.5274352,0.0502632226030325,257.16544,29.84241
1129081056142,53479.388345521,11.52202,0.0502574428918193,257.16538,29.84244
1129081056142,53479.3970174766,11.5250986,0.0502592278413034,257.16544,29.84241
1129081056142,53479.4057353819,11.5411188,0.0502681611282578,257.16539,29.84248
1129081056142,53557.2791917245,11.805891,0.0504761665154297,257.1655,29.84253
1129081056142,53562.2481161226,11.7563618,0.0504280330122293,257.16544,29.84256
1129081056142,53562.2551959953,11.7619996,0.0504341025299208,257.16544,29.8425
1129081056142,53562.2622979628,11.7459318,0.0504245647747931,257.16546,29.84253
1129081056142,53562.2693196065,11.80776,0.0504636709456609,257.16546,29.84252
1129081056142,53527.3856131481,11.940151,0.0505453125884029,257.16553,29.84258
1129081056142,53549.2835012963,12.05045,0.0507307868449293,257.16553,29.84257
1129081056142,53549.2965711574,12.0924178,0.0507588427886317,257.16553,29.84258
1129081056142,53549.3031248381,12.0790632,0.0507551043942155,257.16551,29.84258
1129081056142,53497.4053856945,11.75442,0.0510240620790982,257.16554,29.84251
1129081056142,53497.412348426,11.7463112,0.051142080380921,257.16556,29.84254
1129081056142,53506.4043373494,12.018852,0.0508104038597833,257.1655,29.84257
1129081056142,53686.0572053242,11.6775572,0.0509050269040675,257.16558,29.84251
1129081056142,53686.0614390971,11.613405,0.0508681979426212,257.16545,29.84252
1129081056142,53686.0656852663,11.5519044,0.0508185612044215,257.16552,29.84251
1129081056142,53686.0699140627,11.5868652,0.0508618039367214,257.16542,29.84249
1129081056142,53644.1202046182,10.8934886,0.0500323317891205,257.16535,29.84246
1129081056142,53644.1299780207,10.9136458,0.0500457567372278,257.16532,29.84237
1129081056142,53655.1065292014,11.1209802,0.0501602111616696,257.16536,29.84236
1129081056142,53655.1119312039,11.089399,0.0501452501560803,257.16537,29.84232
1129081056142,53655.117331354,11.095776,0.0501503845933609,257.16529,29.84251
1129081056142,53655.1227112501,11.0580278,0.0501360533554024,257.16539,29.84243
1129081056142,53673.0610538889,12.2510756,0.0508366135063294,257.16534,29.84236
1129081056142,53673.0642781248,11.6908446,0.0504307285142465,257.16533,29.84244
1129081056142,53673.0675726156,11.553905,0.0503485164023823,257.16538,29.84243
1129081056142,53673.070803449,11.5253352,0.050327369319989,257.1653,29.8424
1129081056142,53627.121631817,11.0530116,0.0502556030295905,257.16532,29.84238
1129081056142,53627.1281475346,11.0438402,0.0502511831614591,257.16529,29.84242
1129081056142,53627.1346637155,11.0909124,0.0502796176500872,257.16528,29.8424
1129081056142,53627.1411832525,11.1118522,0.0502937290749732,257.16531,29.8424
1129081056142,53834.389740625,11.0270598,0.0502229771941474,257.16545,29.84237
1129081056142,53834.3970149421,11.0198106,0.0502246421339846,257.16546,29.84242
1129081056142,53834.4116466898,11.0232644,0.0502166926751335,257.16544,29.84243
1129081056142,53900.3118620486,11.3384884,0.0538439069955423,257.16557,29.84253
1129081056142,53900.3128355904,11.3560612,0.0538809672164753,257.16556,29.84251
1129081056142,53900.3138123727,11.3500132,0.0538665934075285,257.16558,29.84251
1129081056142,53900.3147974884,11.3347252,0.0538269719139682,257.16557,29.84258
1129081056142,53817.5073286572,10.8215706,0.0505242515242246,257.1655,29.84248
1129081056142,53817.5117109374,10.937401,0.0506082120372856,257.1655,29.84252
1129081056142,53859.4658509723,11.3183382,0.0506476784416033,257.16541,29.8425
1129081056142,53866.3790586343,10.8797434,0.0526244760071319,257.16555,29.84254
1129081056142,53866.3799586808,10.8691062,0.0525899256154678,257.16558,29.84253
1129081056142,53874.3982017938,11.0814596,0.0530015863735658,257.16558,29.84256
1129081056142,53874.3989450116,11.0788052,0.05299699702349,257.16553,29.84256
1129081056142,53879.4345514583,11.73391,0.0504610366435463,257.16546,29.8425
1129081056142,54028.0907696645,11.2048066,0.0501883560380325,257.16543,29.84242
1129081056142,54028.0983662266,11.1698276,0.0501716494229998,257.16538,29.84246
1129081056142,54028.1059891783,11.154009,0.050168595210647,257.16531,29.84236
1129081056142,54028.113626354,11.1801428,0.0501893949168085,257.1654,29.84237
1129081056142,54035.0937632062,11.2014802,0.0500559490877753,257.16524,29.84239
1129081056142,54035.0985669214,11.1667532,0.0500408660034974,257.16519,29.84234
1129081056142,54035.1033787266,11.2970988,0.0501086019700087,257.16536,29.84237
1129081056142,54035.1081573265,11.2418912,0.05008715743204,257.16542,29.84237
1129081056142,53995.1578508914,11.3367412,0.0500955009787728,257.16537,29.84239
1129081056142,53995.1674591205,11.2885616,0.0500736157867993,257.16535,29.84237
1129081056142,53995.1770512615,11.2974894,0.0500829166317285,257.16535,29.8424
1129081056142,53995.1866539465,11.3502526,0.0501146734886347,257.16541,29.84234
1129081056142,54008.1126026736,11.0591856,0.0503107664867872,257.16544,29.84243
1129081056142,54008.1198374072,11.0526336,0.0503099579094255,257.16544,29.84249
1129081056142,54008.1270824421,11.044291,0.0503054093270621,257.16546,29.84244
1129081056142,54008.134322616,11.0452864,0.0503098694734548,257.16542,29.84239
1129081056142,54294.2637239699,12.1135466,0.0508250447365088,257.16556,29.8425
1129081056142,54294.2685684259,12.1555816,0.0508527121259179,257.16555,29.84249
1129081056142,54294.2734496873,12.0695096,0.0509455604793876,257.16556,29.84252
1129081056142,54294.278319838,12.0241874,0.050892323196625,257.16554,29.84252
1129081056142,54258.3917815047,11.8985318,0.0504875472727042,257.16551,29.84248
1129081056142,54258.3983841436,11.863641,0.0504667744598261,257.16544,29.84251
1129081056142,54258.4049099307,11.8738708,0.0504766476987977,257.16546,29.84249
1129081056142,54258.4114379166,11.855647,0.0504645261216571,257.16555,29.84254
1129081056142,54269.337942882,11.993337,0.0505995729757153,257.16549,29.84249
1129081056142,54269.3444134607,12.032229,0.0506309613389127,257.1655,29.84249
1129081056142,54269.3508648262,11.9088176,0.050578987748128,257.1655,29.8425
1129081056142,54269.3573124767,12.0172714,0.0506209644287886,257.16553,29.84248
1129081056142,54176.455945984,11.0591044,0.0499880971275195,257.16535,29.8425
