"ID","MJD","mag","magerr","RA","Dec"
1012019001871,53705.2878533104,14.182901,0.0548046779925818,52.8053,-14.03869
1012019001871,53705.2968882523,14.198338,0.0548769993044797,52.80531,-14.03868
1012019001871,53705.3059786344,14.19749,0.0549161419173744,52.80531,-14.03871
1012019001871,53705.3150407756,14.154432,0.0547529607069052,52.80531,-14.03868
1012019001871,53711.243269803,14.109362,0.0543957896511476,52.8053,-14.03869
1012019001871,53711.2497194214,14.075023,0.054284720797934,52.8053,-14.03868
1012019001871,53711.2562169675,14.0599,0.0542213839370921,52.80531,-14.03872
1012019001871,53711.2627494675,14.052685,0.0542063162271862,52.80531,-14.0387
1012019001871,53676.3505810071,14.140617,0.0577378666469255,52.80533,-14.03869
1012019001871,53676.3566494794,14.223147,0.0590492514115047,52.80527,-14.03867
1012019001871,53676.3626914467,14.204119,0.0587453363230882,52.80533,-14.03865
1012019001871,53676.3687439468,14.149962,0.057456143822512,52.80532,-14.0387
1012019001871,53684.3162529743,14.060217,0.0543691401973218,52.80529,-14.03869
1012019001871,53684.3221318517,14.068211,0.0545063099165549,52.80531,-14.03868
1012019001871,53684.3279873496,14.100281,0.0544856729808139,52.80529,-14.03868
1012019001871,53684.3338965508,14.117386,0.0545642892727241,52.8053,-14.03869
1012019001871,53654.3969290974,14.156219,0.054984732997714,52.80528,-14.03871
1012019001871,53654.4023013543,14.162862,0.0550178928638858,52.80529,-14.03868
1012019001871,53654.4076215276,14.190995,0.0551276499891893,52.80526,-14.03873
1012019001871,53654.412955706,14.198988,0.0551580201000399,52.8053,-14.03871
1012019001871,53667.4113818635,14.133215,0.0545682549929953,52.8053,-14.03867
1012019001871,53667.4187782984,14.162476,0.0546947780829105,52.80531,-14.03867
1012019001871,53667.4262176738,14.19376,0.0548215571481026,52.80527,-14.0387
1012019001871,53667.4342001272,14.217752,0.054928660700559,52.80532,-14.03867
1012019001871,53626.4075467708,14.102651,0.0548136324626347,52.80526,-14.03869
